"0","6561.0","4000000.0","424740.99820074887","85327.0"
"1","1.0","0.0","7750.0","7276.0"
"2","93549518410000.0","35000000.0","22276404.155342128","24255205.0"
"3","1.0","0.0","7750.0","1765.0"
"4","1.0","0.0","7750.0","6321.0"
"5","65610000.0","0.0","697500.0","118086.0"
"6","16.0","1000000.0","106185.2492279413","46908.0"
"7","258827637310641.0","151000000.0","67384534.729447216","150405412.0"
"8","119023932416481.0","32000000.0","27011889.359028626","16540720.0"
"9","6250000.0","0.0","387500.0","20840.0"
"10","11587386200625.0","0.0","2298899.7651640829","6583135.0"
"11","81.0","4750000.0","504379.93383371318","60886.0"
"12","1.0","0.0","7750.0","270.0"
"13","1.0","0.0","7750.0","1592.0"
"14","2085136.0","9000000.0","955667.6567071086","180271.0"
"15","1296.0","3000000.0","318555.74793142307","76324.0"
"16","16.0","0.0","15500.0","5583.0"
"17","6075732010000.0","10000000.0","2267257.9779330888","3582554.0"
"18","256.0","0.0","31000.0","23326.0"
"19","81.0","0.0","23250.0","11456.0"
"20","16.0","0.0","15500.0","2085.0"
"21","20736.0","0.0","93000.0","25829.0"
"22","443364212736.0","0.0","87962.018948326135","1241079.0"
"23","42815612436496.0","30000000.0","11680035.840664977","9064880.0"
"24","59299625390625.0","25000000.0","14419484.194393944","5815474.0"
"25","16.0","750000.0","79638.93692174957","8527.0"
"26","1642047467776.0","25000000.0","2980408.1118501555","2525364.0"
"27","82413152392561.0","0.0","16350501.6059162","11585121.0"
"28","105778118952801.0","45000000.0","25764371.254403733","26857181.0"
"29","2891414573056.0","9000000.0","1529314.497710238","676048.0"
"30","373301041.0","30000000.0","3185631.5384563776","1008308.0"
"31","10381445100625.0","18000000.0","3970979.4560739342","11478360.0"
"32","256.0","0.0","31000.0","24591.0"
"33","16.0","3700000.0","392885.42213481205","4568.0"
"34","1.0","0.0","7750.0","17234.0"
"35","1.0","0.0","7750.0","3025.0"
"36","6561.0","12000000.0","1274222.9919988846","211559.0"
"37","1296.0","0.0","46500.0","85007.0"
"38","42348870775201.0","0.0","8401878.3351522796","7603376.0"
"39","16452725990416.0","35000000.0","6980651.0907963123","5914722.0"
"40","57178852641.0","25000000.0","2665975.3291615751","519489.0"
"41","81.0","6000000.0","637111.49536467181","41367.0"
"42","1.0","0.0","7750.0","2740.0"
"43","128215424400625.0","50000000.0","30746785.983938541","25642640.0"
"44","16.0","0.0","15500.0","7951.0"
"45","625.0","9400000.0","998141.34283680725","197703.0"
"46","456976.0","7000000.0","743296.83523592202","55304.0"
"47","1016096256256.0","0.0","201590.19510068875","9404180.0"
"48","7448008642816.0","1125000.0","1597119.1153476594","6021106.0"
"49","256.0","1500000.0","159277.87388793999","111708.0"
"50","625.0","0.0","38750.0","32018.0"
"51","81.0","0.0","23250.0","16525.0"
"52","49315506250000.0","35000000.0","13500519.8958355","4174383.0"
"53","10000.0","0.0","77500.0","60465.0"
"54","76869424485441.0","29000000.0","18330016.232837308","22347341.0"
"55","176518460300625.0","30000000.0","38206246.345328778","16047174.0"
"56","16.0","0.0","15500.0","4015.0"
"57","81.0","0.0","23250.0","15471.0"
"58","233248156631296.0","132000000.0","60292129.156368494","100561125.0"
"59","256.0","0.0","31000.0","14170.0"
"60","1.0","0.0","7750.0","12268.0"
"61","1.0","0.0","7750.0","7540.0"
"62","26881414803441.0","25000000.0","7987816.5675828792","9820089.0"
"63","1.0","0.0","7750.0","29400.0"
"64","59043610112256.0","0.0","11714060.364552595","16797265.0"
"65","1.0","0.0","7750.0","4837.0"
"66","625.0","0.0","38750.0","56280.0"
"67","5198856010000.0","20000000.0","3155141.1214790391","4248465.0"
"68","73198719140625.0","40000000.0","18769797.963068064","33900720.0"
"69","8254272650625.0","15000000.0","3230399.6072693244","11129580.0"
"70","83521.0","8000000.0","849482.01036843052","48120.0"
"71","31125731953936.0","28000000.0","9148431.0446044896","10826287.0"
"72","1.0","0.0","7750.0","9527.0"
"73","80892053988001.0","15000000.0","17641499.364134833","21607203.0"
"74","5308416.0","0.0","372000.0","134006.0"
"75","71639296.0","25000000.0","2654645.4436226846","506878.0"
"76","10000.0","16000000.0","1698963.9895802387","63967.0"
"77","26133781118641.0","30000000.0","8370414.7203250695","24113565.0"
"78","1.0","0.0","7750.0","11185.0"
"79","4096.0","0.0","62000.0","58526.0"
"80","1078193566321.0","0.0","213910.09961185884","2756661.0"
"81","1296.0","0.0","46500.0","53571.0"
"82","60072668430336.0","0.0","11918222.190594664","9610204.0"
"83","116734389488161.0","0.0","23159723.507483602","39699023.0"
"84","625.0","0.0","38750.0","45364.0"
"85","1.0","0.0","7750.0","4268.0"
"86","66346172739856.0","80000000.0","21657684.995759778","9684809.0"
"87","1.0","0.0","7750.0","12705.0"
"88","3111696.0","0.0","325500.0","20146.0"
"89","6561.0","0.0","69750.0","76190.0"
"90","2401.0","3500000.0","371648.37276303495","28094.0"
"91","625.0","0.0","38750.0","20393.0"
"92","9357487118001.0","1100000.0","1973298.8081125501","2805754.0"
"93","1.0","0.0","7750.0","4763.0"
"94","1.0","0.0","7750.0","11749.0"
"95","16.0","500000.0","53092.624615557819","32847.0"
"96","168896016.0","25000000.0","2654664.7390398649","400782.0"
"97","76454895334801.0","65000000.0","22070443.968591377","26531879.0"
"98","233248156631296.0","132000000.0","60292129.156368494","100561125.0"
"99","81.0","0.0","23250.0","42808.0"
"100","185398179210000.0","150000000.0","52710183.626340367","102750665.0"
"101","146661788160000.0","60000000.0","35468337.098492518","12712272.0"
"102","2401.0","0.0","54250.0","108223.0"
"103","2401.0","1700000.0","180514.92415845441","28451.0"
"104","96101965591921.0","54000000.0","24800321.11648538","21525560.0"
"105","1.0","0.0","7750.0","1340.0"
"106","105646246606096.0","45000000.0","25738208.209380224","24321341.0"
"107","1296.0","0.0","46500.0","28550.0"
"108","107904913777441.0","65000000.0","28310025.420385174","13427872.0"
"109","1.0","0.0","7750.0","4534.0"
"110","1.0","0.0","7750.0","7062.0"
"111","31125731953936.0","85000000.0","15200990.250416206","13395610.0"
"112","39125037510001.0","35000000.0","11478764.015114788","4510408.0"
"113","1.0","0.0","7750.0","9920.0"
