Id,Prediction
268752,4
80629,4
189135,4.0
270511,4
179535,3.3509604135911952
86367,4
39319,4.457728952909221
173876,4
149393,4
171365,3.0
142513,4.0
256804,4
7262,4.0
249004,4
74280,4
68990,4
59128,4
184310,4.0
107004,4
274353,4
298231,4
217105,4
127897,4
288478,4
73554,4
191825,4
271698,4
265523,3.738600133210365
71937,4
183882,4
20068,4
164706,4
256604,4
290529,4
160648,4
289847,4
157817,4
231498,4
286846,5.0
23945,4
99644,4
4467,4
289929,4.725708114822568
294910,4.0
26683,4
133996,4
95787,4
263715,4
160489,4
